ILAT,ILEV,ZPHI_F,ZU,ZT,ZQ                                                                                                                                                                                                                                      
 209   0        0.0000000000        0.0000000000      289.7350741610        0.0093495011
 209   1     1099.9670268609        0.3793611839      289.2500856022        0.0090050346
 210   0        0.0000000000        0.0000000000      289.9569983791        0.0094835713
 210   1     1100.9000923799        0.3741674164      289.4729927725        0.0091352311
 211   0        0.0000000000        0.0000000000      290.1742931506        0.0096164992
 211   1     1101.8149216026        0.3688641346      289.6912530370        0.0092643337
 212   0        0.0000000000        0.0000000000      290.3869485864        0.0097481914
 212   1     1102.7114088733        0.3634570542      289.9048561861        0.0093922512
 213   0        0.0000000000        0.0000000000      290.5949477976        0.0098785498
 213   1     1103.5894187797        0.3579522554      290.1137849893        0.0095188876
 214   0        0.0000000000        0.0000000000      290.7982873038        0.0100074850
 214   1     1104.4488723522        0.3523556589      290.3180356947        0.0096441553
 215   0        0.0000000000        0.0000000000      290.9969679417        0.0101349102
 215   1     1105.2897090035        0.3466732328      290.5176088978        0.0097679694
 216   0        0.0000000000        0.0000000000      291.1909869135        0.0102607370
 216   1     1106.1118529993        0.3409112206      290.7125015543        0.0098902431
 217   0        0.0000000000        0.0000000000      291.3803565250        0.0103848873
 217   1     1106.9152929806        0.3350755857      290.9027258020        0.0100109000
 218   0        0.0000000000        0.0000000000      291.5650828756        0.0105072797
 218   1     1107.6999918482        0.3291726306      291.0882875560        0.0101298603
 219   0        0.0000000000        0.0000000000      291.7451864436        0.0106278437
 219   1     1108.4659742647        0.3232083497      291.2692071859        0.0102470547
 220   0        0.0000000000        0.0000000000      291.9206817821        0.0107465057
 220   1     1109.2132405730        0.3171890645      291.4454991210        0.0103624110
 221   0        0.0000000000        0.0000000000      292.0915947806        0.0108632014
 221   1     1109.9418403282        0.3111208452      291.6171891892        0.0104758661
 222   0        0.0000000000        0.0000000000      292.2579548800        0.0109778705
 222   1     1110.6518393831        0.3050097433      291.7843067972        0.0105873605
 223   0        0.0000000000        0.0000000000      292.4197884116        0.0110904522
 223   1     1111.3432915372        0.2988620349      291.9468782386        0.0106968347
 224   0        0.0000000000        0.0000000000      292.5771342218        0.0112008963
 224   1     1112.0163053730        0.2926836259      292.1049423901        0.0108042390
 225   0        0.0000000000        0.0000000000      292.7300258539        0.0113091509
 225   1     1112.6709682406        0.2864807147      292.2585328113        0.0109095224
 226   0        0.0000000000        0.0000000000      292.8785066137        0.0114151730
 226   1     1113.3074107769        0.2802591929      292.4076928795        0.0110126424
 227   0        0.0000000000        0.0000000000      293.0226227160        0.0115189240
 227   1     1113.9257777213        0.2740248888      292.5524689042        0.0111135610
 228   0        0.0000000000        0.0000000000      293.1624175128        0.0116203655
 228   1     1114.5262031921        0.2677838154      292.6929043284        0.0112122401
 229   0        0.0000000000        0.0000000000      293.2979449889        0.0117194692
 229   1     1115.1088686862        0.2615415658      292.8290532863        0.0113086516
 230   0        0.0000000000        0.0000000000      293.4292543432        0.0118162056
 230   1     1115.6739369189        0.2553039863      292.9609651129        0.0114027663
 231   0        0.0000000000        0.0000000000      293.5564046621        0.0119105550
 231   1     1116.2216149627        0.2490764871      293.0886990851        0.0114945646
 232   0        0.0000000000        0.0000000000      293.6794504272        0.0120024971
 232   1     1116.7520919237        0.2428647157      293.2123098618        0.0115840260
 233   0        0.0000000000        0.0000000000      293.7984536743        0.0120920193
 233   1     1117.2655913360        0.2366739540      293.3318596986        0.0116711380
 234   0        0.0000000000        0.0000000000      293.9134783945        0.0121791133
 234   1     1117.7623470941        0.2305093673      293.4474128232        0.0117558919
 235   0        0.0000000000        0.0000000000      294.0245859284        0.0122637715
 235   1     1118.2425835513        0.2243762494      293.5590308073        0.0118382799
 236   0        0.0000000000        0.0000000000      294.1318456920        0.0123459948
 236   1     1118.7065618634        0.2182794274      293.6667833418        0.0119183023
 237   0        0.0000000000        0.0000000000      294.2353228907        0.0124257835
 237   1     1119.1545268907        0.2122239255      293.7707358938        0.0119959592
 238   0        0.0000000000        0.0000000000      294.3350887693        0.0125031452
 238   1     1119.5867515170        0.2062143752      293.8709600037        0.0120712574
 239   0        0.0000000000        0.0000000000      294.4312158511        0.0125780909
 239   1     1120.0035160617        0.2002552626      293.9675285012        0.0121442074
 240   0        0.0000000000        0.0000000000      294.5237740906        0.0126506321
 240   1     1120.4050915591        0.1943511643      294.0605116408        0.0122148199
 241   0        0.0000000000        0.0000000000      294.6128398092        0.0127207878
 241   1     1120.7917784861        0.1885061752      294.1499860774        0.0122831131
 242   0        0.0000000000        0.0000000000      294.6984854426        0.0127885763
 242   1     1121.1638622510        0.1827245486      294.2360245667        0.0123491046
 243   0        0.0000000000        0.0000000000      294.7807880460        0.0128540219
 243   1     1121.5216500748        0.1770101318      294.3187045090        0.0124128176
 244   0        0.0000000000        0.0000000000      294.8598253091        0.0129171517
 244   1     1121.8654536657        0.1713666058      294.3981039453        0.0124742783
 245   0        0.0000000000        0.0000000000      294.9356723961        0.0129779931
 245   1     1122.1955754131        0.1657977095      294.4742983826        0.0125335131
 246   0        0.0000000000        0.0000000000      295.0084087830        0.0130365790
 246   1     1122.5123380891        0.1603067367      294.5473676624        0.0125905537
 247   0        0.0000000000        0.0000000000      295.0781122738        0.0130929430
 247   1     1122.8160587633        0.1548969557      294.6173899491        0.0126454327
 248   0        0.0000000000        0.0000000000      295.1448615251        0.0131471217
 248   1     1123.1070597347        0.1495714166      294.6844442650        0.0126981855
 249   0        0.0000000000        0.0000000000      295.2087353996        0.0131991535
 249   1     1123.3856656668        0.1443329866      294.7486098422        0.0127488492
 250   0        0.0000000000        0.0000000000      295.2698128526        0.0132490789
 250   1     1123.6522030341        0.1391843500      294.8099660068        0.0127974632
 251   0        0.0000000000        0.0000000000      295.3281728204        0.0132969402
 251   1     1123.9069995800        0.1341280061      294.8685920671        0.0128440684
 252   0        0.0000000000        0.0000000000      295.3838937406        0.0133427810
 252   1     1124.1503821631        0.1291663032      294.9245668317        0.0128887071
 253   0        0.0000000000        0.0000000000      295.4370549514        0.0133866471
 253   1     1124.3826828120        0.1243013026      294.9779700145        0.0129314239
 254   0        0.0000000000        0.0000000000      295.4877343075        0.0134285851
 254   1     1124.6042282520        0.1195349828      295.0288798397        0.0129722638
 255   0        0.0000000000        0.0000000000      295.5360096212        0.0134686425
 255   1     1124.8153461425        0.1148691036      295.0773744897        0.0130112731
 256   0        0.0000000000        0.0000000000      295.5819581790        0.0135068681
 256   1     1125.0163629039        0.1103052411      295.1235316185        0.0130484993
 257   0        0.0000000000        0.0000000000      295.6256566500        0.0135433116
 257   1     1125.2076032625        0.1058447892      295.1674282599        0.0130839904
 258   0        0.0000000000        0.0000000000      295.6671807224        0.0135780229
 258   1     1125.3893886008        0.1014889903      295.2091404627        0.0131177952
 259   0        0.0000000000        0.0000000000      295.7066061397        0.0136110532
 259   1     1125.5620414380        0.0972388193      295.2487443304        0.0131499633
 260   0        0.0000000000        0.0000000000      295.7440069194        0.0136424535
 260   1     1125.7258775801        0.0930951641      295.2863142329        0.0131805444
 261   0        0.0000000000        0.0000000000      295.7794564266        0.0136722751
 261   1     1125.8812107625        0.0890587084      295.3219238840        0.0132095884
 262   0        0.0000000000        0.0000000000      295.8130270107        0.0137005697
 262   1     1126.0283510107        0.0851299649      295.3556459766        0.0132371455
 263   0        0.0000000000        0.0000000000      295.8447899374        0.0137273888
 263   1     1126.1676042921        0.0813092784      295.3875521146        0.0132632658
 264   0        0.0000000000        0.0000000000      295.8748151258        0.0137527837
 264   1     1126.2992713138        0.0775968544      295.4177125482        0.0132879992
 265   0        0.0000000000        0.0000000000      295.9031718965        0.0137768059
 265   1     1126.4236507593        0.0739926617      295.4461969260        0.0133113959
 266   0        0.0000000000        0.0000000000      295.9299276864        0.0137995061
 266   1     1126.5410336062        0.0704965888      295.4730730034        0.0133335053
 267   0        0.0000000000        0.0000000000      295.9551488282        0.0138209349
 267   1     1126.6517065039        0.0671083463      295.4984074258        0.0133543764
 268   0        0.0000000000        0.0000000000      295.9789002921        0.0138411420
 268   1     1126.7559505991        0.0638274963      295.5222654692        0.0133740579
 269   0        0.0000000000        0.0000000000      296.0012456419        0.0138601770
 269   1     1126.8540413061        0.0606534579      295.5447109961        0.0133925977
 270   0        0.0000000000        0.0000000000      296.0222468568        0.0138780882
 270   1     1126.9462474868        0.0575855319      295.5658062762        0.0134100432
 271   0        0.0000000000        0.0000000000      296.0419648599        0.0138949237
 271   1     1127.0328337393        0.0546228235      295.5856125176        0.0134264410
 272   0        0.0000000000        0.0000000000      296.0604586273        0.0139107306
 272   1     1127.1140564508        0.0517643728      295.6041889716        0.0134418370
 273   0        0.0000000000        0.0000000000      296.0777857422        0.0139255548
 273   1     1127.1901662036        0.0490090756      295.6215934898        0.0134562760
 274   0        0.0000000000        0.0000000000      296.0940022239        0.0139394416
 274   1     1127.2614069933        0.0463557105      295.6378823520        0.0134698019
 275   0        0.0000000000        0.0000000000      296.1091624076        0.0139524350
 275   1     1127.3280156753        0.0438029617      295.6531101452        0.0134824578
 276   0        0.0000000000        0.0000000000      296.1233193352        0.0139645784
 276   1     1127.3902236579        0.0413493553      295.6673301570        0.0134942856
 277   0        0.0000000000        0.0000000000      296.1365241226        0.0139759134
 277   1     1127.4482540974        0.0389933702      295.6805937392        0.0135053262
 278   0        0.0000000000        0.0000000000      296.1488263714        0.0139864812
 278   1     1127.5023236884        0.0367333734      295.6929507221        0.0135156195
 279   0        0.0000000000        0.0000000000      296.1602740573        0.0139963212
 279   1     1127.5526421509        0.0345676438      295.7044493019        0.0135252039
 280   0        0.0000000000        0.0000000000      296.1709135279        0.0140054721
 280   1     1127.5994122046        0.0324943781      295.7151360388        0.0135341172
 281   0        0.0000000000        0.0000000000      296.1807894393        0.0140139710
 281   1     1127.6428292741        0.0305117106      295.7250557935        0.0135423954
 282   0        0.0000000000        0.0000000000      296.1899450260        0.0140218541
 282   1     1127.6830826575        0.0286176651      295.7342519980        0.0135500738
 283   0        0.0000000000        0.0000000000      296.1984217042        0.0140291562
 283   1     1127.7203537708        0.0268102426      295.7427662573        0.0135571863
 284   0        0.0000000000        0.0000000000      296.2062593576        0.0140359109
 284   1     1127.7548173908        0.0250873726      295.7506386367        0.0135637655
 285   0        0.0000000000        0.0000000000      296.2134962812        0.0140421504
 285   1     1127.7866413963        0.0234469329      295.7579076049        0.0135698430
 286   0        0.0000000000        0.0000000000      296.2201691980        0.0140479058
 286   1     1127.8159868311        0.0218867555      295.7646100516        0.0135754490
 287   0        0.0000000000        0.0000000000      296.2263132378        0.0140532069
 287   1     1127.8430078018        0.0204046427      295.7707812654        0.0135806125
 288   0        0.0000000000        0.0000000000      296.2319621231        0.0140580824
 288   1     1127.8678522867        0.0189983326      295.7764551212        0.0135853614
 289   0        0.0000000000        0.0000000000      296.2371479420        0.0140625595
 289   1     1127.8906611279        0.0176655661      295.7816638516        0.0135897223
 290   0        0.0000000000        0.0000000000      296.2419013450        0.0140666644
 290   1     1127.9115688927        0.0164040510      295.7864382453        0.0135937206
 291   0        0.0000000000        0.0000000000      296.2462515301        0.0140704221
 291   1     1127.9307037991        0.0152114784      295.7908076314        0.0135973807
 292   0        0.0000000000        0.0000000000      296.2502262726        0.0140738562
 292   1     1127.9481878428        0.0140855280      295.7947999098        0.0136007257
 293   0        0.0000000000        0.0000000000      296.2538519333        0.0140769894
 293   1     1127.9641368286        0.0130238804      295.7984415594        0.0136037775
 294   0        0.0000000000        0.0000000000      296.2571535887        0.0140798431
 294   1     1127.9786609384        0.0120241937      295.8017577689        0.0136065571
 295   0        0.0000000000        0.0000000000      296.2601549177        0.0140824377
 295   1     1127.9918642280        0.0110841522      295.8047723230        0.0136090844
 296   0        0.0000000000        0.0000000000      296.2628783386        0.0140847924
 296   1     1128.0038452287        0.0102014415      295.8075077400        0.0136113779
 297   0        0.0000000000        0.0000000000      296.2653450210        0.0140869255
 297   1     1128.0146969943        0.0093737607      295.8099852838        0.0136134556
 298   0        0.0000000000        0.0000000000      296.2675749236        0.0140888540
 298   1     1128.0245072667        0.0085988272      295.8122250021        0.0136153340
 299   0        0.0000000000        0.0000000000      296.2695868206        0.0140905942
 299   1     1128.0333585886        0.0078743854      295.8142457524        0.0136170291
 300   0        0.0000000000        0.0000000000      296.2713983951        0.0140921613
 300   1     1128.0413287123        0.0071981916      295.8160652963        0.0136185555
 301   0        0.0000000000        0.0000000000      296.2730261968        0.0140935695
 301   1     1128.0484904133        0.0065680473      295.8177002569        0.0136199271
 302   0        0.0000000000        0.0000000000      296.2744857393        0.0140948323
 302   1     1128.0549119162        0.0059817831      295.8191662169        0.0136211571
 303   0        0.0000000000        0.0000000000      296.2757915228        0.0140959622
 303   1     1128.0606569920        0.0054372686      295.8204777403        0.0136222576
 304   0        0.0000000000        0.0000000000      296.2769570922        0.0140969708
 304   1     1128.0657852147        0.0049324089      295.8216484322        0.0136232400
 305   0        0.0000000000        0.0000000000      296.2779950517        0.0140978690
 305   1     1128.0703520239        0.0044651585      295.8226909524        0.0136241149
 306   0        0.0000000000        0.0000000000      296.2789171216        0.0140986670
 306   1     1128.0744089730        0.0040335177      295.8236170729        0.0136248922
 307   0        0.0000000000        0.0000000000      296.2797341862        0.0140993741
 307   1     1128.0780039410        0.0036355318      295.8244377262        0.0136255810
 308   0        0.0000000000        0.0000000000      296.2804563159        0.0140999991
 308   1     1128.0811812279        0.0032693020      295.8251630272        0.0136261897
 309   0        0.0000000000        0.0000000000      296.2810928182        0.0141005500
 309   1     1128.0839817786        0.0029329826      295.8258023243        0.0136267263
 310   0        0.0000000000        0.0000000000      296.2816522821        0.0141010343
 310   1     1128.0864433788        0.0026247798      295.8263642443        0.0136271980
 311   0        0.0000000000        0.0000000000      296.2821426043        0.0141014587
 311   1     1128.0886007690        0.0023429608      295.8268567188        0.0136276114
 312   0        0.0000000000        0.0000000000      296.2825710347        0.0141018295
 312   1     1128.0904858455        0.0020858505      295.8272870297        0.0136279726
 313   0        0.0000000000        0.0000000000      296.2829442174        0.0141021526
 313   1     1128.0921278395        0.0018518313      295.8276618502        0.0136282873
 314   0        0.0000000000        0.0000000000      296.2832682184        0.0141024330
 314   1     1128.0935534390        0.0016393487      295.8279872730        0.0136285605
 315   0        0.0000000000        0.0000000000      296.2835485662        0.0141026757
 315   1     1128.0947869675        0.0014469094      295.8282688508        0.0136287968
 316   0        0.0000000000        0.0000000000      296.2837902882        0.0141028850
 316   1     1128.0958505454        0.0012730804      295.8285116334        0.0136290006
 317   0        0.0000000000        0.0000000000      296.2839979391        0.0141030647
 317   1     1128.0967642115        0.0011164926      295.8287201953        0.0136291757
 318   0        0.0000000000        0.0000000000      296.2841756359        0.0141032186
 318   1     1128.0975460803        0.0009758394      295.8288986716        0.0136293256
 319   0        0.0000000000        0.0000000000      296.2843270906        0.0141033497
 319   1     1128.0982124842        0.0008498751      295.8290507906        0.0136294533
 320   0        0.0000000000        0.0000000000      296.2844556361        0.0141034610
 320   1     1128.0987780880        0.0007374177      295.8291799000        0.0136295617
 321   0        0.0000000000        0.0000000000      296.2845642593        0.0141035550
 321   1     1128.0992560332        0.0006373455      295.8292889996        0.0136296533
 322   0        0.0000000000        0.0000000000      296.2846556247        0.0141036341
 322   1     1128.0996580439        0.0005485987      295.8293807657        0.0136297303
 323   0        0.0000000000        0.0000000000      296.2847321025        0.0141037003
 323   1     1128.0999945493        0.0004701778      295.8294575790        0.0136297948
 324   0        0.0000000000        0.0000000000      296.2847957942        0.0141037554
 324   1     1128.1002747948        0.0004011415      295.8295215499        0.0136298485
 325   0        0.0000000000        0.0000000000      296.2848485538        0.0141038011
 325   1     1128.1005069392        0.0003406074      295.8295745409        0.0136298930
 326   0        0.0000000000        0.0000000000      296.2848920118        0.0141038387
 326   1     1128.1006981563        0.0002877501      295.8296181895        0.0136299296
 327   0        0.0000000000        0.0000000000      296.2849275961        0.0141038695
 327   1     1128.1008547286        0.0002417988      295.8296539298        0.0136299596
 328   0        0.0000000000        0.0000000000      296.2849565507        0.0141038946
 328   1     1128.1009821301        0.0002020374      295.8296830114        0.0136299841
 329   0        0.0000000000        0.0000000000      296.2849799548        0.0141039149
 329   1     1128.1010851094        0.0001678017      295.8297065182        0.0136300038
 330   0        0.0000000000        0.0000000000      296.2849987403        0.0141039311
 330   1     1128.1011677664        0.0001384779      295.8297253860        0.0136300196
 331   0        0.0000000000        0.0000000000      296.2850137066        0.0141039441
 331   1     1128.1012336190        0.0001135014      295.8297404180        0.0136300323
 332   0        0.0000000000        0.0000000000      296.2850255368        0.0141039543
 332   1     1128.1012856721        0.0000923537      295.8297523000        0.0136300422
 333   0        0.0000000000        0.0000000000      296.2850348100        0.0141039624
 333   1     1128.1013264749        0.0000745615      295.8297616139        0.0136300501
 334   0        0.0000000000        0.0000000000      296.2850420149        0.0141039686
 334   1     1128.1013581768        0.0000596941      295.8297688504        0.0136300561
 335   0        0.0000000000        0.0000000000      296.2850475605        0.0141039734
 335   1     1128.1013825777        0.0000473613      295.8297744203        0.0136300608
 336   0        0.0000000000        0.0000000000      296.2850517868        0.0141039770
 336   1     1128.1014011735        0.0000372115      295.8297786651        0.0136300644
 337   0        0.0000000000        0.0000000000      296.2850549742        0.0141039798
 337   1     1128.1014151981        0.0000289291      295.8297818665        0.0136300671
 338   0        0.0000000000        0.0000000000      296.2850573518        0.0141039819
 338   1     1128.1014256598        0.0000222329      295.8297842546        0.0136300691
 339   0        0.0000000000        0.0000000000      296.2850591054        0.0141039834
 339   1     1128.1014333758        0.0000168734      295.8297860159        0.0136300705
 340   0        0.0000000000        0.0000000000      296.2850603839        0.0141039845
 340   1     1128.1014390011        0.0000126306      295.8297872999        0.0136300716
 341   0        0.0000000000        0.0000000000      296.2850613053        0.0141039853
 341   1     1128.1014430551        0.0000093123      295.8297882253        0.0136300724
 342   0        0.0000000000        0.0000000000      296.2850619620        0.0141039859
 342   1     1128.1014459451        0.0000067515      295.8297888850        0.0136300729
 343   0        0.0000000000        0.0000000000      296.2850624258        0.0141039863
 343   1     1128.1014479855        0.0000048041      295.8297893508        0.0136300733
 344   0        0.0000000000        0.0000000000      296.2850627509        0.0141039865
 344   1     1128.1014494160        0.0000033476      295.8297896773        0.0136300736
 345   0        0.0000000000        0.0000000000      296.2850629782        0.0141039867
 345   1     1128.1014504164        0.0000022782      295.8297899057        0.0136300738
 346   0        0.0000000000        0.0000000000      296.2850631378        0.0141039869
 346   1     1128.1014511186        0.0000015093      295.8297900659        0.0136300739
 347   0        0.0000000000        0.0000000000      296.2850632513        0.0141039870
 347   1     1128.1014516177        0.0000009695      295.8297901799        0.0136300740
 348   0        0.0000000000        0.0000000000      296.2850633338        0.0141039870
 348   1     1128.1014519807        0.0000006009      295.8297902627        0.0136300741
 349   0        0.0000000000        0.0000000000      296.2850633957        0.0141039871
 349   1     1128.1014522534        0.0000003571      295.8297903250        0.0136300742
 350   0        0.0000000000        0.0000000000      296.2850634441        0.0141039871
 350   1     1128.1014524660        0.0000002019      295.8297903735        0.0136300742
 351   0        0.0000000000        0.0000000000      296.2850634831        0.0141039872
 351   1     1128.1014526380        0.0000001075      295.8297904128        0.0136300742
 352   0        0.0000000000        0.0000000000      296.2850635157        0.0141039872
 352   1     1128.1014527810        0.0000000531      295.8297904454        0.0136300743
 353   0        0.0000000000        0.0000000000      296.2850635431        0.0141039872
 353   1     1128.1014529019        0.0000000238      295.8297904730        0.0136300743
 354   0        0.0000000000        0.0000000000      296.2850635664        0.0141039872
 354   1     1128.1014530044        0.0000000095      295.8297904964        0.0136300743
 355   0        0.0000000000        0.0000000000      296.2850635859        0.0141039873
 355   1     1128.1014530902        0.0000000032      295.8297905160        0.0136300743
 356   0        0.0000000000        0.0000000000      296.2850636018        0.0141039873
 356   1     1128.1014531602        0.0000000008      295.8297905320        0.0136300743
 357   0        0.0000000000        0.0000000000      296.2850636142        0.0141039873
 357   1     1128.1014532146        0.0000000001      295.8297905444        0.0136300743
 358   0        0.0000000000        0.0000000000      296.2850636230        0.0141039873
 358   1     1128.1014532534        0.0000000000      295.8297905533        0.0136300743
 359   0        0.0000000000        0.0000000000      296.2850636283        0.0141039873
 359   1     1128.1014532767        0.0000000000      295.8297905586        0.0136300744
 360   0        0.0000000000        0.0000000000      296.2850636301        0.0141039873
 360   1     1128.1014532845        0.0000000000      295.8297905604        0.0136300744
 361   0        0.0000000000        0.0000000000      296.2850636283        0.0141039873
 361   1     1128.1014532767        0.0000000000      295.8297905586        0.0136300744
 362   0        0.0000000000        0.0000000000      296.2850636230        0.0141039873
 362   1     1128.1014532534        0.0000000000      295.8297905533        0.0136300743
 363   0        0.0000000000        0.0000000000      296.2850636142        0.0141039873
 363   1     1128.1014532146        0.0000000001      295.8297905444        0.0136300743
 364   0        0.0000000000        0.0000000000      296.2850636018        0.0141039873
 364   1     1128.1014531602        0.0000000008      295.8297905320        0.0136300743
 365   0        0.0000000000        0.0000000000      296.2850635859        0.0141039873
 365   1     1128.1014530902        0.0000000032      295.8297905160        0.0136300743
 366   0        0.0000000000        0.0000000000      296.2850635664        0.0141039872
 366   1     1128.1014530044        0.0000000095      295.8297904964        0.0136300743
 367   0        0.0000000000        0.0000000000      296.2850635431        0.0141039872
 367   1     1128.1014529019        0.0000000238      295.8297904730        0.0136300743
 368   0        0.0000000000        0.0000000000      296.2850635157        0.0141039872
 368   1     1128.1014527810        0.0000000531      295.8297904454        0.0136300743
 369   0        0.0000000000        0.0000000000      296.2850634831        0.0141039872
 369   1     1128.1014526380        0.0000001075      295.8297904128        0.0136300742
 370   0        0.0000000000        0.0000000000      296.2850634441        0.0141039871
 370   1     1128.1014524660        0.0000002019      295.8297903735        0.0136300742
 371   0        0.0000000000        0.0000000000      296.2850633957        0.0141039871
 371   1     1128.1014522534        0.0000003571      295.8297903250        0.0136300742
 372   0        0.0000000000        0.0000000000      296.2850633338        0.0141039870
 372   1     1128.1014519807        0.0000006009      295.8297902627        0.0136300741
 373   0        0.0000000000        0.0000000000      296.2850632513        0.0141039870
 373   1     1128.1014516177        0.0000009695      295.8297901799        0.0136300740
 374   0        0.0000000000        0.0000000000      296.2850631378        0.0141039869
 374   1     1128.1014511186        0.0000015093      295.8297900659        0.0136300739
 375   0        0.0000000000        0.0000000000      296.2850629782        0.0141039867
 375   1     1128.1014504164        0.0000022782      295.8297899057        0.0136300738
 376   0        0.0000000000        0.0000000000      296.2850627509        0.0141039865
 376   1     1128.1014494160        0.0000033476      295.8297896773        0.0136300736
 377   0        0.0000000000        0.0000000000      296.2850624258        0.0141039863
 377   1     1128.1014479855        0.0000048041      295.8297893508        0.0136300733
 378   0        0.0000000000        0.0000000000      296.2850619620        0.0141039859
 378   1     1128.1014459451        0.0000067515      295.8297888850        0.0136300729
 379   0        0.0000000000        0.0000000000      296.2850613053        0.0141039853
 379   1     1128.1014430551        0.0000093123      295.8297882253        0.0136300724
 380   0        0.0000000000        0.0000000000      296.2850603839        0.0141039845
 380   1     1128.1014390011        0.0000126306      295.8297872999        0.0136300716
 381   0        0.0000000000        0.0000000000      296.2850591054        0.0141039834
 381   1     1128.1014333758        0.0000168734      295.8297860159        0.0136300705
 382   0        0.0000000000        0.0000000000      296.2850573518        0.0141039819
 382   1     1128.1014256598        0.0000222329      295.8297842546        0.0136300691
 383   0        0.0000000000        0.0000000000      296.2850549742        0.0141039798
 383   1     1128.1014151981        0.0000289291      295.8297818665        0.0136300671
 384   0        0.0000000000        0.0000000000      296.2850517868        0.0141039770
 384   1     1128.1014011735        0.0000372115      295.8297786651        0.0136300644
 385   0        0.0000000000        0.0000000000      296.2850475605        0.0141039734
 385   1     1128.1013825777        0.0000473613      295.8297744203        0.0136300608
 386   0        0.0000000000        0.0000000000      296.2850420149        0.0141039686
 386   1     1128.1013581768        0.0000596941      295.8297688504        0.0136300561
 387   0        0.0000000000        0.0000000000      296.2850348100        0.0141039624
 387   1     1128.1013264749        0.0000745615      295.8297616139        0.0136300501
 388   0        0.0000000000        0.0000000000      296.2850255368        0.0141039543
 388   1     1128.1012856721        0.0000923537      295.8297523000        0.0136300422
 389   0        0.0000000000        0.0000000000      296.2850137066        0.0141039441
 389   1     1128.1012336190        0.0001135014      295.8297404180        0.0136300323
 390   0        0.0000000000        0.0000000000      296.2849987403        0.0141039311
 390   1     1128.1011677664        0.0001384779      295.8297253860        0.0136300196
 391   0        0.0000000000        0.0000000000      296.2849799548        0.0141039149
 391   1     1128.1010851094        0.0001678017      295.8297065182        0.0136300038
 392   0        0.0000000000        0.0000000000      296.2849565507        0.0141038946
 392   1     1128.1009821301        0.0002020374      295.8296830114        0.0136299841
 393   0        0.0000000000        0.0000000000      296.2849275961        0.0141038695
 393   1     1128.1008547286        0.0002417988      295.8296539298        0.0136299596
 394   0        0.0000000000        0.0000000000      296.2848920118        0.0141038387
 394   1     1128.1006981563        0.0002877501      295.8296181895        0.0136299296
 395   0        0.0000000000        0.0000000000      296.2848485538        0.0141038011
 395   1     1128.1005069392        0.0003406074      295.8295745409        0.0136298930
 396   0        0.0000000000        0.0000000000      296.2847957942        0.0141037554
 396   1     1128.1002747948        0.0004011415      295.8295215499        0.0136298485
 397   0        0.0000000000        0.0000000000      296.2847321025        0.0141037003
 397   1     1128.0999945493        0.0004701778      295.8294575790        0.0136297948
 398   0        0.0000000000        0.0000000000      296.2846556247        0.0141036341
 398   1     1128.0996580439        0.0005485987      295.8293807657        0.0136297303
 399   0        0.0000000000        0.0000000000      296.2845642593        0.0141035550
 399   1     1128.0992560332        0.0006373455      295.8292889996        0.0136296533
 400   0        0.0000000000        0.0000000000      296.2844556361        0.0141034610
 400   1     1128.0987780880        0.0007374177      295.8291799000        0.0136295617
 401   0        0.0000000000        0.0000000000      296.2843270906        0.0141033497
 401   1     1128.0982124842        0.0008498751      295.8290507906        0.0136294533
 402   0        0.0000000000        0.0000000000      296.2841756359        0.0141032186
 402   1     1128.0975460803        0.0009758394      295.8288986716        0.0136293256
 403   0        0.0000000000        0.0000000000      296.2839979391        0.0141030647
 403   1     1128.0967642115        0.0011164926      295.8287201953        0.0136291757
 404   0        0.0000000000        0.0000000000      296.2837902882        0.0141028850
 404   1     1128.0958505454        0.0012730804      295.8285116334        0.0136290006
 405   0        0.0000000000        0.0000000000      296.2835485662        0.0141026757
 405   1     1128.0947869675        0.0014469094      295.8282688508        0.0136287968
 406   0        0.0000000000        0.0000000000      296.2832682184        0.0141024330
 406   1     1128.0935534390        0.0016393487      295.8279872730        0.0136285605
 407   0        0.0000000000        0.0000000000      296.2829442174        0.0141021526
 407   1     1128.0921278395        0.0018518313      295.8276618502        0.0136282873
 408   0        0.0000000000        0.0000000000      296.2825710347        0.0141018295
 408   1     1128.0904858455        0.0020858505      295.8272870297        0.0136279726
 409   0        0.0000000000        0.0000000000      296.2821426043        0.0141014587
 409   1     1128.0886007690        0.0023429608      295.8268567188        0.0136276114
 410   0        0.0000000000        0.0000000000      296.2816522821        0.0141010343
 410   1     1128.0864433788        0.0026247798      295.8263642443        0.0136271980
 411   0        0.0000000000        0.0000000000      296.2810928182        0.0141005500
 411   1     1128.0839817786        0.0029329826      295.8258023243        0.0136267263
 412   0        0.0000000000        0.0000000000      296.2804563159        0.0140999991
 412   1     1128.0811812279        0.0032693020      295.8251630272        0.0136261897
 413   0        0.0000000000        0.0000000000      296.2797341862        0.0140993741
 413   1     1128.0780039410        0.0036355318      295.8244377262        0.0136255810
 414   0        0.0000000000        0.0000000000      296.2789171216        0.0140986670
 414   1     1128.0744089730        0.0040335177      295.8236170729        0.0136248922
 415   0        0.0000000000        0.0000000000      296.2779950517        0.0140978690
 415   1     1128.0703520239        0.0044651585      295.8226909524        0.0136241149
 416   0        0.0000000000        0.0000000000      296.2769570922        0.0140969708
 416   1     1128.0657852147        0.0049324089      295.8216484322        0.0136232400
